course_id,lo_name,lo_parent_id,lo_type,question_answer:2913,created_at,lo_provider
D0HK,TUTEURS : REUSSIR VOS MISSIONS,fef6c16c-3e4f-478f-9adc-e05809a798c6,Cours en ligne,10,2022-06-14 14:55:00,Institut Groupe
D0HK,TUTEURS : REUSSIR VOS MISSIONS,fef6c16c-3e4f-478f-9adc-e05809a798c6,Cours en ligne,10,2022-06-16 14:53:00,Institut Groupe
D0HK,TUTEURS : REUSSIR VOS MISSIONS,fef6c16c-3e4f-478f-9adc-e05809a798c6,Cours en ligne,10,2022-07-07 14:27:00,Institut Groupe
D0HK,TUTEURS : REUSSIR VOS MISSIONS,fef6c16c-3e4f-478f-9adc-e05809a798c6,Cours en ligne,10,2022-07-19 09:56:00,Institut Groupe
D0HK,TUTEURS : REUSSIR VOS MISSIONS,fef6c16c-3e4f-478f-9adc-e05809a798c6,Cours en ligne,10,2022-08-04 16:04:00,Institut Groupe
D0HK,TUTEURS : REUSSIR VOS MISSIONS,fef6c16c-3e4f-478f-9adc-e05809a798c6,Cours en ligne,10,2022-08-04 16:47:00,Institut Groupe
D0HK,TUTEURS : REUSSIR VOS MISSIONS,fef6c16c-3e4f-478f-9adc-e05809a798c6,Cours en ligne,10,2022-08-09 10:02:00,Institut Groupe
D0HK,TUTEURS : REUSSIR VOS MISSIONS,fef6c16c-3e4f-478f-9adc-e05809a798c6,Cours en ligne,10,2022-08-11 20:29:00,Institut Groupe
D0HK,TUTEURS : REUSSIR VOS MISSIONS,fef6c16c-3e4f-478f-9adc-e05809a798c6,Cours en ligne,10,2022-08-29 16:31:00,Institut Groupe
D0HK,TUTEURS : REUSSIR VOS MISSIONS,fef6c16c-3e4f-478f-9adc-e05809a798c6,Cours en ligne,10,2022-09-02 15:47:00,Institut Groupe
D0HK,TUTEURS : REUSSIR VOS MISSIONS,fef6c16c-3e4f-478f-9adc-e05809a798c6,Cours en ligne,10,2022-09-04 16:16:00,Institut Groupe
D0HK,TUTEURS : REUSSIR VOS MISSIONS,fef6c16c-3e4f-478f-9adc-e05809a798c6,Cours en ligne,7,2022-09-02 10:24:00,Institut Groupe
D0HK,TUTEURS : REUSSIR VOS MISSIONS,fef6c16c-3e4f-478f-9adc-e05809a798c6,Cours en ligne,7,2022-06-08 11:33:00,Institut Groupe
D0HK,TUTEURS : REUSSIR VOS MISSIONS,fef6c16c-3e4f-478f-9adc-e05809a798c6,Cours en ligne,7,2022-06-21 11:13:00,Institut Groupe
D0HK,TUTEURS : REUSSIR VOS MISSIONS,fef6c16c-3e4f-478f-9adc-e05809a798c6,Cours en ligne,7,2022-07-07 11:25:00,Institut Groupe
D0HK,TUTEURS : REUSSIR VOS MISSIONS,fef6c16c-3e4f-478f-9adc-e05809a798c6,Cours en ligne,8,2022-09-02 10:24:00,Institut Groupe
D0HK,TUTEURS : REUSSIR VOS MISSIONS,fef6c16c-3e4f-478f-9adc-e05809a798c6,Cours en ligne,8,2022-06-21 11:13:00,Institut Groupe
D0HK,TUTEURS : REUSSIR VOS MISSIONS,fef6c16c-3e4f-478f-9adc-e05809a798c6,Cours en ligne,8,2022-06-22 17:34:00,Institut Groupe
D0HK,TUTEURS : REUSSIR VOS MISSIONS,fef6c16c-3e4f-478f-9adc-e05809a798c6,Cours en ligne,8,2022-06-30 09:57:00,Institut Groupe
D0HK,TUTEURS : REUSSIR VOS MISSIONS,fef6c16c-3e4f-478f-9adc-e05809a798c6,Cours en ligne,8,2022-09-05 17:27:00,Institut Groupe
D0HK,TUTEURS : REUSSIR VOS MISSIONS,fef6c16c-3e4f-478f-9adc-e05809a798c6,Cours en ligne,8,2022-09-13 06:24:00,Institut Groupe
D0HK,TUTEURS : REUSSIR VOS MISSIONS,fef6c16c-3e4f-478f-9adc-e05809a798c6,Cours en ligne,8,2022-09-14 07:55:00,Institut Groupe
D0HK,TUTEURS : REUSSIR VOS MISSIONS,fef6c16c-3e4f-478f-9adc-e05809a798c6,Cours en ligne,9,2022-09-02 10:24:00,Institut Groupe
D0HK,TUTEURS : REUSSIR VOS MISSIONS,fef6c16c-3e4f-478f-9adc-e05809a798c6,Cours en ligne,9,2022-09-02 10:24:00,Institut Groupe
D0HK,TUTEURS : REUSSIR VOS MISSIONS,fef6c16c-3e4f-478f-9adc-e05809a798c6,Cours en ligne,9,2022-06-13 13:56:00,Institut Groupe
D0HK,TUTEURS : REUSSIR VOS MISSIONS,fef6c16c-3e4f-478f-9adc-e05809a798c6,Cours en ligne,9,2022-06-21 11:19:00,Institut Groupe
D0HK,TUTEURS : REUSSIR VOS MISSIONS,fef6c16c-3e4f-478f-9adc-e05809a798c6,Cours en ligne,9,2022-07-25 15:45:00,Institut Groupe
D0HK,TUTEURS : REUSSIR VOS MISSIONS,fef6c16c-3e4f-478f-9adc-e05809a798c6,Cours en ligne,9,2022-08-22 14:13:00,Institut Groupe
D0HK,TUTEURS : REUSSIR VOS MISSIONS,fef6c16c-3e4f-478f-9adc-e05809a798c6,Cours en ligne,9,2022-08-22 15:32:00,Institut Groupe
D0HK,TUTEURS : REUSSIR VOS MISSIONS,fef6c16c-3e4f-478f-9adc-e05809a798c6,Cours en ligne,9,2022-08-29 17:15:00,Institut Groupe
D0HK,TUTEURS : REUSSIR VOS MISSIONS,fef6c16c-3e4f-478f-9adc-e05809a798c6,Cours en ligne,9,2022-08-31 13:46:00,Institut Groupe
D0HK,TUTEURS : REUSSIR VOS MISSIONS,fef6c16c-3e4f-478f-9adc-e05809a798c6,Cours en ligne,9,2022-09-02 16:22:00,Institut Groupe
D0HK,TUTEURS : REUSSIR VOS MISSIONS,fef6c16c-3e4f-478f-9adc-e05809a798c6,Cours en ligne,9,2022-09-06 13:50:00,Institut Groupe
D0HK,TUTEURS : REUSSIR VOS MISSIONS,fef6c16c-3e4f-478f-9adc-e05809a798c6,Cours en ligne,9,2022-09-15 15:10:00,Institut Groupe
D0IE,FORMATION RESEAU EXPERTS HM & HS,3149f24a-f558-40bb-800d-e7c3264344c3,Session,10,2022-06-17 09:52:00,Institut Groupe
D0IE,FORMATION RESEAU EXPERTS HM & HS,3149f24a-f558-40bb-800d-e7c3264344c3,Session,10,2022-06-20 10:16:00,Institut Groupe
D0IE,FORMATION RESEAU EXPERTS HM & HS,3149f24a-f558-40bb-800d-e7c3264344c3,Session,10,2022-06-20 10:47:00,Institut Groupe
D0IE,FORMATION RESEAU EXPERTS HM & HS,3149f24a-f558-40bb-800d-e7c3264344c3,Session,10,2022-06-24 08:56:00,Institut Groupe
D0IS,PORTER L'INNOVATION ET LA TRANSFORMATION DU GROUPE,506ee0c0-23f0-4a89-bbd0-bd59456c8398,Session,2,2022-09-02 17:05:00,Institut Groupe
D0IS,PORTER L'INNOVATION ET LA TRANSFORMATION DU GROUPE,506ee0c0-23f0-4a89-bbd0-bd59456c8398,Session,7,2022-09-02 10:07:00,Institut Groupe
D0IS,PORTER L'INNOVATION ET LA TRANSFORMATION DU GROUPE,506ee0c0-23f0-4a89-bbd0-bd59456c8398,Session,9,2022-09-02 10:33:00,Institut Groupe
D0IV,ETRE ACTEUR DU DIALOGUE SOCIAL,78e8c7e6-8d88-4392-b221-768681890108,Session,10,2022-06-09 09:10:00,Institut Groupe
D0IV,ETRE ACTEUR DU DIALOGUE SOCIAL,78e8c7e6-8d88-4392-b221-768681890108,Session,9,2022-08-31 08:04:00,Institut Groupe
D0IW,M4 - CONSTRUIRE LE DIALOGUE SOCIAL,65ac7298-d24c-4052-88fe-f86fa3283e45,Session,10,2022-07-08 20:20:00,Institut Groupe
D0IW,M4 - CONSTRUIRE LE DIALOGUE SOCIAL,65ac7298-d24c-4052-88fe-f86fa3283e45,Session,10,2022-07-11 10:50:00,Institut Groupe
D0IW,M4 - CONSTRUIRE LE DIALOGUE SOCIAL,65ac7298-d24c-4052-88fe-f86fa3283e45,Session,10,2022-07-11 11:25:00,Institut Groupe
D0IW,M4 - CONSTRUIRE LE DIALOGUE SOCIAL,65ac7298-d24c-4052-88fe-f86fa3283e45,Session,9,2022-07-09 13:23:00,Institut Groupe
D0IW,M4 - CONSTRUIRE LE DIALOGUE SOCIAL,65ac7298-d24c-4052-88fe-f86fa3283e45,Session,9,2022-07-11 08:43:00,Institut Groupe
D0IY,M5 - LEADER RESPONSABLE,2a5193eb-3760-44d1-8b6d-90c70b036048,Session,8,2022-09-08 14:57:00,Institut Groupe
D0IY,M5 - LEADER RESPONSABLE,2a5193eb-3760-44d1-8b6d-90c70b036048,Session,9,2022-09-08 18:21:00,Institut Groupe
D0LW,CURSUS Technicien Comptable Production M1V1 : Renforcer ses capacités d'adaptation en fonction de ses interlocuteurs,ecbc00d3-8393-47f5-9e47-e269580faead,Session,8,2022-09-02 10:24:00,Institut Groupe
D0M3,LA PREVENTION : LEVIER DE REUSSITE DE L'ETABLISSEMENT - CLASSE VIRTUELLE,226f8b9b-e14a-4786-abe0-151114fa123a,Session,10,2022-07-26 21:15:00,Institut Groupe
D0M3,LA PREVENTION : LEVIER DE REUSSITE DE L'ETABLISSEMENT - CLASSE VIRTUELLE,4320804f-420a-482c-ad0c-8c7de4117a4a,Session,9,2022-07-09 06:55:00,Institut Groupe
D0M3,LA PREVENTION : LEVIER DE REUSSITE DE L'ETABLISSEMENT - CLASSE VIRTUELLE,546b7ff5-acd4-48ba-9595-aff960e250bc,Session,10,2022-06-30 14:29:00,Institut Groupe
D0M3,LA PREVENTION : LEVIER DE REUSSITE DE L'ETABLISSEMENT - CLASSE VIRTUELLE,546b7ff5-acd4-48ba-9595-aff960e250bc,Session,10,2022-07-04 10:23:00,Institut Groupe
D0M3,LA PREVENTION : LEVIER DE REUSSITE DE L'ETABLISSEMENT - CLASSE VIRTUELLE,546b7ff5-acd4-48ba-9595-aff960e250bc,Session,5,2022-07-04 10:41:00,Institut Groupe
D0M3,LA PREVENTION : LEVIER DE REUSSITE DE L'ETABLISSEMENT - CLASSE VIRTUELLE,546b7ff5-acd4-48ba-9595-aff960e250bc,Session,8,2022-07-04 09:01:00,Institut Groupe
D0M3,LA PREVENTION : LEVIER DE REUSSITE DE L'ETABLISSEMENT - CLASSE VIRTUELLE,f4c56e5c-c3a8-4781-b0cb-eb5f956853b4,Session,0,2022-09-02 10:24:00,Institut Groupe
D0QG,FAIRE VIVRE LA QUALITE DE VIE AU TRAVAIL - CLASSE VIRTUELLE,a808a2c5-5e7e-4895-a4b9-8a0a4174986a,Session,7,2022-06-10 10:26:00,Institut Groupe
D0W0,BIP BIP,9d4391d2-7e5b-413d-8f11-336f7ad9624c,Session,10,2022-06-21 17:21:00,Institut Groupe
D0W0,BIP BIP,9d4391d2-7e5b-413d-8f11-336f7ad9624c,Session,10,2022-06-23 10:18:00,Institut Groupe
D0W0,BIP BIP,9d4391d2-7e5b-413d-8f11-336f7ad9624c,Session,9,2022-06-22 09:56:00,Institut Groupe
D0W0,BIP BIP,2eb8f501-92e4-4c35-8fd3-b8b87871217f,Session,5,2022-09-02 10:24:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,,2022-09-02 10:24:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,,2022-09-02 10:24:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-09-02 10:24:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-09-02 10:24:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-09-02 10:24:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-09-02 10:24:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-06-08 11:43:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-06-09 13:28:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-06-14 12:56:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-06-28 12:11:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-07-07 11:58:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-07-07 20:08:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-07-08 10:15:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-07-11 14:42:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-07-19 12:45:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-07-21 14:58:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-08-01 13:32:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-08-02 16:45:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-08-05 09:35:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-08-06 14:28:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-08-06 14:35:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-08-08 09:59:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-08-09 16:02:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-08-10 12:42:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-08-10 13:27:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-08-10 14:03:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-08-11 11:43:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-08-12 09:06:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-08-12 10:15:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-08-12 11:08:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-08-12 12:16:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-08-12 12:58:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-08-17 17:07:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-08-22 12:41:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-08-31 14:51:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-08-31 15:19:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,10,2022-09-03 21:27:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,5,2022-07-30 09:56:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,5,2022-08-10 11:35:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,5,2022-08-13 12:10:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,5,2022-08-17 19:56:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,6,2022-06-13 12:15:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,6,2022-07-19 13:17:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,6,2022-08-10 14:36:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,6,2022-08-23 12:24:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,6,2022-08-31 12:32:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,7,2022-09-02 10:24:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,7,2022-09-02 10:24:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,7,2022-09-02 10:24:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,7,2022-09-02 10:24:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,7,2022-09-02 10:24:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,7,2022-06-14 14:47:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,7,2022-07-08 10:48:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,7,2022-07-09 12:05:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,7,2022-08-01 14:23:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,7,2022-08-08 08:49:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,7,2022-08-10 12:05:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,8,2022-09-02 10:24:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,8,2022-09-02 10:24:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,8,2022-06-14 21:33:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,8,2022-06-28 14:32:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,8,2022-07-12 12:46:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,8,2022-07-29 06:24:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,8,2022-08-01 07:05:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,8,2022-08-02 13:27:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,8,2022-08-05 11:08:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,8,2022-08-10 13:38:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,8,2022-08-11 13:30:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,8,2022-08-18 12:02:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,8,2022-08-24 13:29:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,9,2022-09-02 10:24:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,9,2022-09-02 10:24:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,9,2022-06-13 16:28:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,9,2022-06-14 15:47:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,9,2022-06-15 15:15:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,9,2022-07-02 11:03:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,9,2022-07-05 16:57:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,9,2022-08-10 10:43:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,9,2022-08-10 11:35:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,9,2022-08-10 13:47:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,9,2022-08-10 14:20:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,9,2022-08-10 15:08:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,9,2022-08-11 11:14:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,9,2022-08-22 11:31:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,9,2022-09-07 18:52:00,Institut Groupe
D0XO,LE B.A-BA DE L'IA,5f7767f3-9fbb-4899-9680-dfa2048f2222,Cours en ligne,9,2022-09-09 19:05:00,Institut Groupe
D0XP,DECOUVRIR LE B.A.B-A DU MANAGEMENT PARTICIPATIF,d56e68b9-0c34-42a3-aa85-ab6f1134482b,Cours en ligne,10,2022-06-21 12:05:00,Institut Groupe
D0XP,DECOUVRIR LE B.A.B-A DU MANAGEMENT PARTICIPATIF,d56e68b9-0c34-42a3-aa85-ab6f1134482b,Cours en ligne,10,2022-06-27 10:40:00,Institut Groupe
D0XP,DECOUVRIR LE B.A.B-A DU MANAGEMENT PARTICIPATIF,d56e68b9-0c34-42a3-aa85-ab6f1134482b,Cours en ligne,10,2022-07-16 09:12:00,Institut Groupe
D0XP,DECOUVRIR LE B.A.B-A DU MANAGEMENT PARTICIPATIF,d56e68b9-0c34-42a3-aa85-ab6f1134482b,Cours en ligne,10,2022-08-11 14:56:00,Institut Groupe
D0XP,DECOUVRIR LE B.A.B-A DU MANAGEMENT PARTICIPATIF,d56e68b9-0c34-42a3-aa85-ab6f1134482b,Cours en ligne,7,2022-06-21 11:12:00,Institut Groupe
D0XP,DECOUVRIR LE B.A.B-A DU MANAGEMENT PARTICIPATIF,d56e68b9-0c34-42a3-aa85-ab6f1134482b,Cours en ligne,7,2022-07-19 12:51:00,Institut Groupe
D0XP,DECOUVRIR LE B.A.B-A DU MANAGEMENT PARTICIPATIF,d56e68b9-0c34-42a3-aa85-ab6f1134482b,Cours en ligne,8,2022-09-02 10:24:00,Institut Groupe
D0XP,DECOUVRIR LE B.A.B-A DU MANAGEMENT PARTICIPATIF,d56e68b9-0c34-42a3-aa85-ab6f1134482b,Cours en ligne,8,2022-07-29 12:13:00,Institut Groupe
D0XP,DECOUVRIR LE B.A.B-A DU MANAGEMENT PARTICIPATIF,d56e68b9-0c34-42a3-aa85-ab6f1134482b,Cours en ligne,9,2022-06-08 12:48:00,Institut Groupe
D0XQ,DONNER ET RECEVOIR UN FEEDBACK A DISTANCE,13254223-8363-40e1-a2d0-91ea3db3f630,Cours en ligne,10,2022-06-14 10:34:00,Institut Groupe
D0XQ,DONNER ET RECEVOIR UN FEEDBACK A DISTANCE,13254223-8363-40e1-a2d0-91ea3db3f630,Cours en ligne,8,2022-06-08 16:30:00,Institut Groupe
D0XR,VAINCRE LE SYNDROME DE L'IMPOSTEUR,afa2fce9-b241-4498-80ae-8c0a4cf4652f,Cours en ligne,10,2022-08-08 10:38:00,Institut Groupe
D0XR,VAINCRE LE SYNDROME DE L'IMPOSTEUR,afa2fce9-b241-4498-80ae-8c0a4cf4652f,Cours en ligne,10,2022-08-08 13:28:00,Institut Groupe
D0XR,VAINCRE LE SYNDROME DE L'IMPOSTEUR,afa2fce9-b241-4498-80ae-8c0a4cf4652f,Cours en ligne,10,2022-08-09 20:35:00,Institut Groupe
D0XR,VAINCRE LE SYNDROME DE L'IMPOSTEUR,afa2fce9-b241-4498-80ae-8c0a4cf4652f,Cours en ligne,10,2022-09-15 15:23:00,Institut Groupe
D0XR,VAINCRE LE SYNDROME DE L'IMPOSTEUR,afa2fce9-b241-4498-80ae-8c0a4cf4652f,Cours en ligne,5,2022-07-19 13:35:00,Institut Groupe
D0XR,VAINCRE LE SYNDROME DE L'IMPOSTEUR,afa2fce9-b241-4498-80ae-8c0a4cf4652f,Cours en ligne,8,2022-09-02 10:24:00,Institut Groupe
D0XR,VAINCRE LE SYNDROME DE L'IMPOSTEUR,afa2fce9-b241-4498-80ae-8c0a4cf4652f,Cours en ligne,9,2022-09-02 10:24:00,Institut Groupe
